author_id,name,institution_id,institution_name,year_start,year_end,orcid,closest_hospital,hospital_lat,hospital_lon,distance_km,date_of_birth,date_of_death,ORCID,loc_id,affiliation,q_id,total_works,total_citations,inst_type,appoint_len,appt_dropped_by_inst_type,appoint_len_w,winsorized_appointment,perfect_overlap,partial_overlap_kept,partial_overlap_author
https://openalex.org/A5008947058,Michael G. Giacomelli,https://openalex.org/I63966007,Massachusetts Institute of Technology,2013,2021,0000-0002-2570-0770,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-2570-0770,,University of Rochester,Q88059559,112,1378,education,8,0,8,False,0,1,1
https://openalex.org/A5008947058,Michael G. Giacomelli,https://openalex.org/I5388228,University of Rochester,2018,2025,0000-0002-2570-0770,THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,43.148695284,-77.637099746,1.873628521482556,,,0000-0002-2570-0770,,University of Rochester,Q88059559,112,1378,education,7,0,7,False,0,1,1
https://openalex.org/A5002675749,Yaniv Almog,https://openalex.org/I121820613,Louisiana State University,2005,2021,0000-0002-5008-0200,BATON ROUGE GENERAL MEDICAL CENTER (MID-CITY),30.4495340920001,-91.153153918,3.361377799448269,,,0000-0002-5008-0200,,Louisiana State University,Q83020099,57,474,education,16,0,16,False,0,1,0
https://openalex.org/A5002675749,Yaniv Almog,https://openalex.org/I231622532,ORT Braude College,2019,2025,0000-0002-5008-0200,,,,,,,0000-0002-5008-0200,,Louisiana State University,Q83020099,57,474,education,6,0,6,False,0,1,0
https://openalex.org/A5079636857,Bernd Rolauffs,https://openalex.org/I161046081,University of Freiburg,2016,2025,0000-0002-3275-8196,,,,,1969-01-01T00:00:00Z,,0000-0002-3275-8196,,,Q61150023,152,4744,education,9,0,9,False,0,1,1
https://openalex.org/A5079636857,Bernd Rolauffs,https://openalex.org/I63966007,Massachusetts Institute of Technology,2004,2017,0000-0002-3275-8196,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,1969-01-01T00:00:00Z,,0000-0002-3275-8196,,,Q61150023,152,4744,education,13,0,13,False,0,1,1
https://openalex.org/A5094304841,Franz Stückle,https://openalex.org/I4210142289,MVZ - Kurfürstendamm,2018,2024,,,,,,,,,,,,505,45,healthcare,6,1,6,False,1,1,1
https://openalex.org/A5094304841,Franz Stückle,https://openalex.org/I9649716,"HTWG Hochschule Konstanz - Technik, Wirtschaft und Gestaltung",2018,2024,,,,,,,,,,,,505,45,education,6,1,6,False,1,1,1
https://openalex.org/A5094304841,Franz Stückle,https://openalex.org/I63966007,Massachusetts Institute of Technology,1828,2022,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,505,45,education,194,1,50,True,0,1,1
https://openalex.org/A5094304841,Franz Stückle,https://openalex.org/I34352273,Maastricht University,2018,2024,,,,,,,,,,,,505,45,education,6,1,6,False,1,1,1
https://openalex.org/A5094304841,Franz Stückle,https://openalex.org/I8087733,University of Tübingen,2018,2024,,,,,,,,,,,,505,45,education,6,1,6,False,1,1,1
https://openalex.org/A5018631559,David B. Nieborg,https://openalex.org/I185261750,University of Toronto,2016,2025,0000-0002-3498-789X,,,,,1980-01-01T00:00:00Z,,0000-0002-3498-789X,,University of Toronto,Q92461786,84,4380,education,9,0,9,False,0,1,1
https://openalex.org/A5018631559,David B. Nieborg,https://openalex.org/I887064364,University of Amsterdam,2007,2019,0000-0002-3498-789X,,,,,1980-01-01T00:00:00Z,,0000-0002-3498-789X,,University of Toronto,Q92461786,84,4380,education,12,0,12,False,0,1,1
https://openalex.org/A5009079390,A. L. Utz,https://openalex.org/I63966007,Massachusetts Institute of Technology,1992,1998,0000-0002-6525-594X,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-6525-594X,,,Q88798351,48,2550,education,6,1,6,False,0,1,0
https://openalex.org/A5009079390,A. L. Utz,https://openalex.org/I135310074,University of Wisconsin–Madison,1988,1995,0000-0002-6525-594X,SELECT SPECIALTY HOSPITAL MADISON,43.0659334370001,-89.399383385,0.8054172583771614,,,0000-0002-6525-594X,,,Q88798351,48,2550,education,7,1,7,False,0,1,0
https://openalex.org/A5046656043,Thomas Lee Bailey,https://openalex.org/I859038795,Virginia Tech,1996,2003,,LEWISGALE HOSPITAL MONTGOMERY,37.187206368,-80.4110116959999,4.717753965678886,,,,,,Q67215316,36,2211,education,7,0,7,False,1,1,0
https://openalex.org/A5046656043,Thomas Lee Bailey,https://openalex.org/I39822340,Virginia–Maryland College of Veterinary Medicine,1996,2003,,LEWISGALE HOSPITAL MONTGOMERY,37.187206368,-80.4110116959999,4.717587457539437,,,,,,Q67215316,36,2211,education,7,0,7,False,1,1,0
https://openalex.org/A5049856973,Jong‐Min Lim,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,2005,2023,0000-0002-6025-9175,,,,,,,0000-0002-6025-9175,,Samsung Electronics,Q57150319,122,4601,education,18,1,18,False,0,1,1
https://openalex.org/A5049856973,Jong‐Min Lim,https://openalex.org/I191879574,Inha University,2001,2007,0000-0002-6025-9175,,,,,,,0000-0002-6025-9175,,Samsung Electronics,Q57150319,122,4601,education,6,1,6,False,0,1,1
https://openalex.org/A5030907430,Christopher M. Lemon,https://openalex.org/I136199984,Harvard University,2013,2022,0000-0001-9493-5488,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0001-9493-5488,,"University of California, Berkeley",Q83558468,62,943,education,9,0,9,False,0,1,0
https://openalex.org/A5030907430,Christopher M. Lemon,https://openalex.org/I154130895,University of Auckland,1993,2017,0000-0001-9493-5488,,,,,,,0000-0001-9493-5488,,"University of California, Berkeley",Q83558468,62,943,education,24,0,24,False,0,1,0
https://openalex.org/A5031173686,Michel Lemay,https://openalex.org/I72816309,Drexel University,2002,2015,0000-0002-5636-0297,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5126026831433603,1931-01-01T00:00:00Z,2022-06-16T00:00:00Z,,n84014089,,Q3310169,185,2759,education,13,0,13,False,0,1,1
https://openalex.org/A5031173686,Michel Lemay,https://openalex.org/I58956616,Case Western Reserve University,1993,2005,0000-0002-5636-0297,LUTHERAN HOSPITAL,41.4876333760001,-81.707262893,1.6479325770104616,1931-01-01T00:00:00Z,2022-06-16T00:00:00Z,,n84014089,,Q3310169,185,2759,education,12,0,12,False,0,1,1
https://openalex.org/A5031173686,Michel Lemay,https://openalex.org/I84392919,Temple University,2014,2024,0000-0002-5636-0297,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5126026831433603,1931-01-01T00:00:00Z,2022-06-16T00:00:00Z,,n84014089,,Q3310169,185,2759,education,10,0,10,False,0,1,1
https://openalex.org/A5082868104,Julian Sonner,https://openalex.org/I241749,University of Cambridge,2006,2013,0000-0002-6179-1729,,,,,,,,,,,83,2569,education,7,0,7,False,0,1,0
https://openalex.org/A5082868104,Julian Sonner,https://openalex.org/I63966007,Massachusetts Institute of Technology,2009,2015,0000-0002-6179-1729,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,83,2569,education,6,0,6,False,0,1,0
https://openalex.org/A5065024297,C. Butuceanu,https://openalex.org/I16285277,William & Mary,2003,2010,,EASTERN STATE HOSPITAL,37.2898228030001,-76.7359916519999,3.300781790094188,,,,,,,115,5557,education,7,1,7,False,0,1,0
https://openalex.org/A5065024297,C. Butuceanu,https://openalex.org/I194028371,University of Regina,2007,2020,,,,,,,,,,,,115,5557,education,13,1,13,False,0,1,0
https://openalex.org/A5080553234,Charles R.G. Guttmann,https://openalex.org/I1283280774,Brigham and Women's Hospital,1992,2025,0000-0002-7006-9762,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,0000-0002-7006-9762,,Brigham and Women's Hospital,Q59662623,316,15443,healthcare,33,1,33,False,1,1,1
https://openalex.org/A5080553234,Charles R.G. Guttmann,https://openalex.org/I136199984,Harvard University,1992,2025,0000-0002-7006-9762,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-7006-9762,,Brigham and Women's Hospital,Q59662623,316,15443,education,33,1,33,False,1,1,1
https://openalex.org/A5082997975,Jimmy Lin,https://openalex.org/I66946132,"University of Maryland, College Park",2005,2018,0000-0002-0661-7189,SAINT LUKE INSTITUTE,39.002567964,-76.980022199,4.45031974460681,,,0000-0002-0661-7189,,University of Waterloo,Q93956311,755,22131,education,13,1,13,False,0,1,0
https://openalex.org/A5082997975,Jimmy Lin,https://openalex.org/I151746483,University of Waterloo,2015,2025,0000-0002-0661-7189,,,,,,,0000-0002-0661-7189,,University of Waterloo,Q93956311,755,22131,education,10,1,10,False,0,1,0
https://openalex.org/A5082997975,Jimmy Lin,https://openalex.org/I63966007,Massachusetts Institute of Technology,2000,2006,0000-0002-0661-7189,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-0661-7189,,University of Waterloo,Q93956311,755,22131,education,6,1,6,False,0,1,0
https://openalex.org/A5013738849,Phillip B. Messersmith,https://openalex.org/I111979921,Northwestern University,1998,2017,0000-0002-1197-333X,PRESENCE ST FRANCIS HOSPITAL,42.0243893370001,-87.684568052,1.917023334551091,,,0000-0002-1197-333X,,"University of California, Berkeley",Q39795084,290,46040,education,19,1,19,False,0,1,1
https://openalex.org/A5013738849,Phillip B. Messersmith,https://openalex.org/I95457486,"University of California, Berkeley",2014,2025,0000-0002-1197-333X,ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS,37.8644118560001,-122.268577616,0.8781923132251,,,0000-0002-1197-333X,,"University of California, Berkeley",Q39795084,290,46040,education,11,1,11,False,0,1,1
https://openalex.org/A5100380419,Yan Li,https://openalex.org/I4210158926,Xijing Hospital,2016,2025,0000-0003-1963-839X,,,,,2000-01-01T00:00:00Z,,0000-0003-1963-839X,,Nanyang Technological University,Q37367255,1124,27352,healthcare,9,1,9,False,1,1,1
https://openalex.org/A5100380419,Yan Li,https://openalex.org/I9916479,Air Force Medical University,2016,2025,0000-0003-1963-839X,,,,,2000-01-01T00:00:00Z,,0000-0003-1963-839X,,Nanyang Technological University,Q37367255,1124,27352,education,9,1,9,False,1,1,1
https://openalex.org/A5100380419,Yan Li,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,1994,2020,0000-0003-1963-839X,UNIVERSITY OF NORTH CAROLINA HOSPITALS,35.9045427030001,-79.049689229,1.110654999538604,2000-01-01T00:00:00Z,,0000-0003-1963-839X,,Nanyang Technological University,Q37367255,1124,27352,education,26,1,26,False,0,1,1
https://openalex.org/A5073553971,Hwajoo Joo,https://openalex.org/I139264467,Seoul National University,2019,2025,0000-0002-9690-5589,,,,,,,,,,,22,507,education,6,0,6,False,1,1,0
https://openalex.org/A5073553971,Hwajoo Joo,https://openalex.org/I4210092510,National University,2019,2025,0000-0002-9690-5589,,,,,,,,,,,22,507,education,6,0,6,False,1,1,0
https://openalex.org/A5077005676,Wenqian Xiao,https://openalex.org/I63966007,Massachusetts Institute of Technology,2011,2025,0000-0001-8445-6125,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,54,1600,education,14,0,14,False,1,1,1
https://openalex.org/A5077005676,Wenqian Xiao,https://openalex.org/I136199984,Harvard University,2011,2025,0000-0001-8445-6125,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,54,1600,education,14,0,14,False,1,1,1
https://openalex.org/A5077005676,Wenqian Xiao,https://openalex.org/I1283280774,Brigham and Women's Hospital,2011,2025,0000-0001-8445-6125,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,,54,1600,healthcare,14,0,14,False,1,1,1
https://openalex.org/A5077005676,Wenqian Xiao,https://openalex.org/I4210092658,Harvard–MIT Division of Health Sciences and Technology,2011,2025,0000-0001-8445-6125,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.3870923941286366,,,,,,,54,1600,education,14,0,14,False,1,1,1
https://openalex.org/A5020247892,A. De Rújula,https://openalex.org/I63634437,Universidad Autónoma de Madrid,2010,2025,0000-0002-1545-668X,,,,,1944-01-29T00:00:00Z,,,nr89000333,CERN,Q12269533,279,8783,education,15,1,15,False,0,1,0
https://openalex.org/A5020247892,A. De Rújula,https://openalex.org/I111088046,Boston University,1994,2013,0000-0002-1545-668X,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.746205054066919,1944-01-29T00:00:00Z,,,nr89000333,CERN,Q12269533,279,8783,education,19,1,19,False,0,1,0
https://openalex.org/A5040133867,Erwin London,https://openalex.org/I1327163397,State University of New York,1973,2025,0000-0002-1295-0113,VA MEDICAL CENTER - ALBANY STRATTON,42.6508081800001,-73.771944595,1.299934220282715,,,0000-0002-1295-0113,,Stony Brook University,Q88402429,267,22915,education,52,1,50,True,1,1,1
https://openalex.org/A5040133867,Erwin London,https://openalex.org/I59553526,Stony Brook University,1973,2025,0000-0002-1295-0113,STONY BROOK UNIVERSITY MEDICAL CENTER,40.909194455,-73.115678223,2.802397004474364,,,0000-0002-1295-0113,,Stony Brook University,Q88402429,267,22915,education,52,1,50,True,1,1,1
https://openalex.org/A5039167346,Lucia M. Vaina,https://openalex.org/I111088046,Boston University,1983,2022,0000-0002-5636-8352,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.746205054066919,1946-12-20T00:00:00Z,,0000-0002-5636-8352,n83046795,Boston University,Q88385558,152,4175,education,39,1,39,False,1,1,1
https://openalex.org/A5039167346,Lucia M. Vaina,https://openalex.org/I63966007,Massachusetts Institute of Technology,1983,2022,0000-0002-5636-8352,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,1946-12-20T00:00:00Z,,0000-0002-5636-8352,n83046795,Boston University,Q88385558,152,4175,education,39,1,39,False,1,1,1
https://openalex.org/A5100707460,Mengdi Wang,https://openalex.org/I20089843,Princeton University,2013,2025,0000-0002-2101-9507,MERWICK REHABILITATION HOSPITAL AND NURSING CARE CENTER,40.3528112230001,-74.6663108129999,0.7652032342540844,,,0000-0002-2101-9507,,,Q102575076,614,6092,education,12,0,12,False,1,1,1
https://openalex.org/A5100707460,Mengdi Wang,https://openalex.org/I205237279,Nankai University,2013,2025,0000-0002-2101-9507,,,,,,,0000-0002-2101-9507,,,Q102575076,614,6092,education,12,0,12,False,1,1,1
https://openalex.org/A5035438390,Iain S. Hunter,https://openalex.org/I181647926,University of Strathclyde,1999,2024,0000-0003-2571-6016,,,,,,,0000-0002-3942-9811,,Brigham Young University,Q92926751,110,2095,education,25,0,25,False,0,1,0
https://openalex.org/A5035438390,Iain S. Hunter,https://openalex.org/I7882870,University of Glasgow,1991,2003,0000-0003-2571-6016,,,,,,,0000-0002-3942-9811,,Brigham Young University,Q92926751,110,2095,education,12,0,12,False,0,1,0
https://openalex.org/A5010436413,Ioana D. Vladescu,https://openalex.org/I136199984,Harvard University,2010,2018,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,21,1030,education,8,0,8,False,0,1,0
https://openalex.org/A5010436413,Ioana D. Vladescu,https://openalex.org/I12912129,Northeastern University,2005,2012,,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,,21,1030,education,7,0,7,False,0,1,0
https://openalex.org/A5115604391,Michael P. Murphy,https://openalex.org/I4394709130,Indiana University School of Medicine,2007,2025,0000-0003-3079-0659,,,,,1976-05-07T00:00:00Z,2005-06-28T00:00:00Z,,n2010015881,,Q520584,138,5110,education,18,0,18,False,1,1,1
https://openalex.org/A5115604391,Michael P. Murphy,https://openalex.org/I55769427,Indiana University – Purdue University Indianapolis,2007,2025,0000-0003-3079-0659,IU HEALTH UNIVERSITY HOSPITAL,39.7752833260001,-86.176561615,1.7592374708104055,1976-05-07T00:00:00Z,2005-06-28T00:00:00Z,,n2010015881,,Q520584,138,5110,education,18,0,18,False,1,1,1
https://openalex.org/A5028943520,Binil Starly,https://openalex.org/I8692664,University of Oklahoma,2007,2020,0000-0002-8527-1269,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,,,0000-0002-8527-1269,,,Q84757014,132,5299,education,13,0,13,False,0,1,1
https://openalex.org/A5028943520,Binil Starly,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,2016,2025,0000-0002-8527-1269,UNIVERSITY OF NORTH CAROLINA HOSPITALS,35.9045427030001,-79.049689229,1.110654999538604,,,0000-0002-8527-1269,,,Q84757014,132,5299,education,9,0,9,False,0,1,1
https://openalex.org/A5088036495,Brandon Curd,https://openalex.org/I4210124175,Center for Astrophysics Harvard & Smithsonian,2017,2025,0000-0002-8650-0879,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1120092156130309,,,,,,,40,343,education,8,0,8,False,1,1,0
https://openalex.org/A5088036495,Brandon Curd,https://openalex.org/I136199984,Harvard University,2017,2025,0000-0002-8650-0879,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,40,343,education,8,0,8,False,1,1,0
https://openalex.org/A5088092315,Xuebing Yang,https://openalex.org/I2800558167,UPMC Altoona,2011,2025,0000-0002-3080-3053,UPMC ALTOONA,40.5218208950001,-78.398697715,0.0349461028921249,,,,,,,35,138,healthcare,14,0,14,False,1,1,0
https://openalex.org/A5088092315,Xuebing Yang,https://openalex.org/I130769515,Pennsylvania State University,2011,2025,0000-0002-3080-3053,MOUNT NITTANY MEDICAL CENTER,40.8185483410001,-77.842589845,3.158028882678651,,,,,,,35,138,education,14,0,14,False,1,1,0
https://openalex.org/A5090731225,Rosemary Tambouret,https://openalex.org/I136199984,Harvard University,1999,2020,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,Q114311285,138,2038,education,21,0,21,False,1,1,1
https://openalex.org/A5090731225,Rosemary Tambouret,https://openalex.org/I4210087915,Massachusetts General Hospital,1999,2020,,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,Q114311285,138,2038,healthcare,21,0,21,False,1,1,1
https://openalex.org/A5073269968,Wanguo Liu,https://openalex.org/I194450716,Jilin University,2014,2025,0000-0002-5685-4705,,,,,,,,,,,169,5699,education,11,1,11,False,0,1,1
https://openalex.org/A5073269968,Wanguo Liu,https://openalex.org/I75420490,Louisiana State University Health Sciences Center New Orleans,2008,2018,0000-0002-5685-4705,TULANE MEDICAL CENTER,29.954800113,-90.0769039149999,0.1774689005179978,,,,,,,169,5699,healthcare,10,1,10,False,0,1,1
https://openalex.org/A5076077804,Ruizhi Liu,https://openalex.org/I4210125137,First Hospital of Jilin University,2010,2025,0000-0002-3386-7765,,,,,,,0000-0002-3386-7765,,,Q88025186,269,1948,healthcare,15,1,15,False,0,1,1
https://openalex.org/A5076077804,Ruizhi Liu,https://openalex.org/I99065089,Tsinghua University,1992,2012,0000-0002-3386-7765,,,,,,,0000-0002-3386-7765,,,Q88025186,269,1948,education,20,1,20,False,0,1,1
https://openalex.org/A5026689272,Amir Bhochhibhoya,https://openalex.org/I196679149,Lander University,2018,2024,0000-0002-0677-8943,SELF REGIONAL HEALTHCARE,34.1756436160001,-82.1565781899999,2.861165669365381,,,0000-0002-0677-8943,,University of Oklahoma,Q85320100,34,391,education,6,0,6,False,1,1,0
https://openalex.org/A5026689272,Amir Bhochhibhoya,https://openalex.org/I155781252,University of South Carolina,2018,2024,0000-0002-0677-8943,PALMETTO HEALTH BAPTIST HOSPITAL,34.006786871,-81.0331680419999,0.6924613075979149,,,0000-0002-0677-8943,,University of Oklahoma,Q85320100,34,391,education,6,0,6,False,1,1,0
https://openalex.org/A5079816331,Lawrence A. Plummer,https://openalex.org/I125749732,Western University,2014,2020,0000-0003-4051-1537,,,,,,,,,,,40,1652,education,6,0,6,False,0,1,0
https://openalex.org/A5079816331,Lawrence A. Plummer,https://openalex.org/I8078737,Clemson University,2008,2015,0000-0003-4051-1537,GHS OCONEE MEMORIAL HOSPITAL,34.6955306900001,-82.98721979,13.7663699357621,,,,,,,40,1652,education,7,0,7,False,0,1,0
https://openalex.org/A5100352749,Feng Chen,https://openalex.org/I111979921,Northwestern University,2001,2026,0000-0003-3508-8834,PRESENCE ST FRANCIS HOSPITAL,42.0243893370001,-87.684568052,1.917023334551091,,,0000-0003-3508-8834,,Augusta University,Q97542808,1260,62863,education,25,1,25,False,0,1,1
https://openalex.org/A5100352749,Feng Chen,https://openalex.org/I44461941,University of Houston,1993,2003,0000-0003-3508-8834,ST. JOSEPH MEDICAL CENTER,29.7481161270001,-95.366148139,1.7089215558991018,,,0000-0003-3508-8834,,Augusta University,Q97542808,1260,62863,education,10,1,10,False,0,1,1
https://openalex.org/A5100352749,Feng Chen,https://openalex.org/I186776151,Rider University,1991,1997,0000-0003-3508-8834,SAINT LAWRENCE REHABILITATION CENTER,40.2882778260001,-74.7350899749999,0.9530843914864208,,,0000-0003-3508-8834,,Augusta University,Q97542808,1260,62863,education,6,1,6,False,0,1,1
https://openalex.org/A5028863641,David A. Illingworth,https://openalex.org/I130701444,Georgia Institute of Technology,2015,2021,0000-0003-4017-5801,GRADY MEMORIAL HOSPITAL,33.751988554,-84.3817915719999,0.6616538728322765,1931-11-30T00:00:00Z,2022-01-15T00:00:00Z,,,,Q62111126,19,169,education,6,0,6,False,0,1,0
https://openalex.org/A5028863641,David A. Illingworth,https://openalex.org/I59897056,"California State University, Long Beach",2019,2025,0000-0003-4017-5801,ST. MARY MEDICAL CENTER,33.780423381,-118.186115366,1.524505448887301,1931-11-30T00:00:00Z,2022-01-15T00:00:00Z,,,,Q62111126,19,169,education,6,0,6,False,0,1,0
https://openalex.org/A5050330450,Susan Redline,https://openalex.org/I1283280774,Brigham and Women's Hospital,1989,2025,0000-0002-6585-1610,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,0000-0002-6585-1610,n2014186546,,Q64755281,1673,119685,healthcare,36,1,36,False,1,1,1
https://openalex.org/A5050330450,Susan Redline,https://openalex.org/I136199984,Harvard University,1989,2025,0000-0002-6585-1610,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-6585-1610,n2014186546,,Q64755281,1673,119685,education,36,1,36,False,1,1,1
https://openalex.org/A5088347977,Ronald F. Sprouse,https://openalex.org/I76835614,University of Missouri,1977,1991,,UNIVERSITY OF MISSOURI HEALTH CARE,38.9383836580001,-92.328178114,1.566980228329968,,,,,,,32,637,education,14,0,14,False,1,1,0
https://openalex.org/A5088347977,Ronald F. Sprouse,https://openalex.org/I2799416549,Missouri College,1977,1991,,SSM REHABILITATION HOSPITAL AT ST. MARY'S HEALTH CENTER,38.633330883,-90.3126995979999,2.1356339388494416,,,,,,,32,637,education,14,0,14,False,1,1,0
https://openalex.org/A5010804491,Julien H. Arrizabalaga,https://openalex.org/I8692664,University of Oklahoma,2012,2020,0000-0001-8603-4575,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,,,,,,,20,420,education,8,0,8,False,0,1,0
https://openalex.org/A5010804491,Julien H. Arrizabalaga,https://openalex.org/I130769515,Pennsylvania State University,2019,2025,0000-0001-8603-4575,MOUNT NITTANY MEDICAL CENTER,40.8185483410001,-77.842589845,3.158028882678651,,,,,,,20,420,education,6,0,6,False,0,1,0
https://openalex.org/A5089880857,Subodh Kumar,https://openalex.org/I12315562,Texas Tech University,2016,2025,0000-0003-4705-122X,LLANO SPECIALTY HOSPITAL,33.5867926990001,-101.850830776,1.0715241664631936,1991-10-10T00:00:00Z,,,,,Q7631756,113,3187,education,9,1,9,False,1,1,1
https://openalex.org/A5089880857,Subodh Kumar,https://openalex.org/I926076166,Texas Tech University Health Sciences Center,2016,2025,0000-0003-4705-122X,LLANO SPECIALTY HOSPITAL,33.5867926990001,-101.850830776,1.0713819269470508,1991-10-10T00:00:00Z,,,,,Q7631756,113,3187,education,9,1,9,False,1,1,1
https://openalex.org/A5070656368,JoLaine R. Draugalis,https://openalex.org/I8692664,University of Oklahoma,2007,2023,,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,,,,,,,118,2007,education,16,0,16,False,1,1,1
https://openalex.org/A5070656368,JoLaine R. Draugalis,https://openalex.org/I27253931,Oklahoma City University,2007,2023,,ST. ANTHONY HOSPITAL,35.4779097040001,-97.523429705,2.5436914707677376,,,,,,,118,2007,education,16,0,16,False,1,1,1
https://openalex.org/A5111952061,G. R. Keller,https://openalex.org/I164936912,The University of Texas at El Paso,1980,2011,,LAS PALMAS MEDICAL CENTER,31.769835867,-106.499075548,1.686989859494014,1946-01-01T00:00:00Z,,0000-0001-6078-8475,n78030206,University of Oklahoma,Q57821080,298,6925,education,31,1,31,False,0,1,1
https://openalex.org/A5111952061,G. R. Keller,https://openalex.org/I8692664,University of Oklahoma,2007,2021,,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,35.230413878,-97.439293783,0.8725353439584254,1946-01-01T00:00:00Z,,0000-0001-6078-8475,n78030206,University of Oklahoma,Q57821080,298,6925,education,14,1,14,False,0,1,1
https://openalex.org/A5076396116,Maximilian Maahn,https://openalex.org/I926574661,Leipzig University,2018,2026,0000-0002-2580-9100,,,,,,,0000-0002-2580-9100,,University of Cologne,Q58091338,139,2872,education,8,0,8,False,0,1,0
https://openalex.org/A5076396116,Maximilian Maahn,https://openalex.org/I180923762,University of Cologne,2012,2021,0000-0002-2580-9100,,,,,,,0000-0002-2580-9100,,University of Cologne,Q58091338,139,2872,education,9,0,9,False,0,1,0
https://openalex.org/A5043067545,Robert Riding,https://openalex.org/I79510175,Cardiff University,1979,2011,0000-0001-7502-1031,,,,,1944-01-01T00:00:00Z,,0000-0001-7502-1031,n85187028,University of Tennessee,Q54610072,199,13003,education,32,0,32,False,0,1,1
https://openalex.org/A5043067545,Robert Riding,https://openalex.org/I75027704,University of Tennessee at Knoxville,2008,2025,0000-0001-7502-1031,BAPTIST HOSPITAL OF EAST TENNESSEE,35.955245645,-83.914459568,0.8242155808756435,1944-01-01T00:00:00Z,,0000-0001-7502-1031,n85187028,University of Tennessee,Q54610072,199,13003,education,17,0,17,False,0,1,1
https://openalex.org/A5032363170,Anja Lorch,https://openalex.org/I1287163989,Massachusetts Eye and Ear Infirmary,2012,2025,0000-0003-4298-1428,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,0.1101148964315428,,,0000-0003-4298-1428,,Massachusetts Eye and Ear Infirmary,Q61185963,299,5428,healthcare,13,1,13,False,1,1,1
