,author_id,distance_km,date_of_birth,date_of_death,appoint_len,lifespan,earliest_start,latest_end_adj,age_first_pub,time_from_last_pub,n_appointments,total_works,total_citations
1927,https://openalex.org/A5101054627,0.1122862784625716,,,5.2,,2002,2022.0,,,5,26,1557
1928,https://openalex.org/A5101362163,4.602820788088144,,,0.6086956521739131,,2016,2025.0,,,23,63,1287
1929,https://openalex.org/A5101379788,2.571886417358772,,,0.5,,2023,2024.0,,,2,2,32
1930,https://openalex.org/A5101455606,1.07697765864253,1955.0,,0.875,,2006,2025.0,51.0,,24,49,1721
1931,https://openalex.org/A5101461960,0.1122862784625716,,,1.0,,2012,2026.0,,,4,13,197
1932,https://openalex.org/A5101464090,4.602673515339273,,,5.222222222222222,,1997,2025.0,,,9,24,714
1933,https://openalex.org/A5101466548,4.602673515339273,1970.0,,3.6666666666666665,,1989,2025.0,19.0,,9,40,627
1934,https://openalex.org/A5101492631,1.6079040521291892,,,5.0,,1989,2024.0,,,30,198,2004
1935,https://openalex.org/A5101497042,1.8091772086668,,,3.8405797101449277,,1993,2025.0,,,69,507,31875
1936,https://openalex.org/A5101498220,0.298713127695244,1989.0,,7.181818181818182,,1987,2025.0,-2.0,,11,151,640
1937,https://openalex.org/A5101530578,1.8749230485090933,,,2.8095238095238093,,1969,2025.0,,,21,103,1002
1938,https://openalex.org/A5101544145,2.9884880006453804,,,4.888888888888889,,1996,2025.0,,,9,50,757
1939,https://openalex.org/A5101552073,1.7849653447103762,,,1.6,,2004,2024.0,,,10,19,3636
1940,https://openalex.org/A5101559837,0.5746554106756425,,,5.444444444444445,,1985,2025.0,,,9,81,814
1941,https://openalex.org/A5101564496,0.5852272753139186,1896.0,1929.0,1.0666666666666667,33.0,2014,1929.0,118.0,0.0,15,60,1107
1942,https://openalex.org/A5101566068,1.4165573801629054,,,0.8333333333333334,,1992,2025.0,,,48,111,2071
1943,https://openalex.org/A5101573767,2.1583912398999776,1954.0,,1.2,,1977,2026.0,23.0,,60,181,1970
1944,https://openalex.org/A5101578526,1.309458630320627,,,3.357142857142857,,2006,2025.0,,,14,104,651
1945,https://openalex.org/A5101591340,2.359252023383327,,,0.14285714285714285,,2012,2016.0,,,7,6,296
1946,https://openalex.org/A5101591634,1.1656616040161338,,,1.5135135135135136,,1992,2025.0,,,37,207,2941
1947,https://openalex.org/A5101608323,4.695312872810788,,,1.8857142857142857,,2009,2025.0,,,35,77,3304
1948,https://openalex.org/A5101621720,1.2692846160939557,,,2.875,,1975,2019.0,,,8,26,578
1949,https://openalex.org/A5101640582,1.1801039619602685,,,2.5,,2007,2025.0,,,12,37,5239
1950,https://openalex.org/A5101654769,1.1958269936256027,,,2.1219512195121952,,1997,2025.0,,,41,52,1182
1951,https://openalex.org/A5101654778,0.515955800438282,,,1.4,,2018,2025.0,,,5,45,113
1952,https://openalex.org/A5101706081,2.473084249647072,,,3.56,,1981,2025.0,,,25,126,11452
1953,https://openalex.org/A5101733179,0.547096648538507,,,1.368421052631579,,2009,2025.0,,,19,82,1830
1954,https://openalex.org/A5101785814,2.188320572612645,1980.0,,1.9375,,1982,2024.0,2.0,,16,56,1732
1955,https://openalex.org/A5101786308,3.4835895736048257,,,4.888888888888889,,1996,2024.0,,,9,13,1646
1956,https://openalex.org/A5101789419,1.6780494745047558,,,2.3333333333333335,,1969,2024.0,,,21,98,1680
1957,https://openalex.org/A5101811222,2.001778578373466,1962.0,,2.625,,1999,2025.0,37.0,,8,42,271
1958,https://openalex.org/A5101813616,1.9074069586744486,,,3.4285714285714284,,1992,2025.0,,,21,75,1900
1959,https://openalex.org/A5101821963,2.6825961201177906,,,2.0416666666666665,,2001,2025.0,,,24,450,8223
1960,https://openalex.org/A5101823351,2.222673654299997,1952.0,,5.368421052631579,,1971,2025.0,19.0,,57,476,27968
1961,https://openalex.org/A5101838284,2.8614820680674717,1992.0,,2.046153846153846,,1974,2025.0,-18.0,,65,491,24549
1962,https://openalex.org/A5101854604,1.0372263524896848,,,3.5714285714285716,,2006,2025.0,,,7,33,1169
1963,https://openalex.org/A5101855286,1.2406844530474235,1862.0,1936.0,0.6875,74.0,1994,1936.0,132.0,0.0,16,14,2233
1964,https://openalex.org/A5101865890,0.7328411757458715,,,2.5384615384615383,,1971,2025.0,,,26,145,2875
1965,https://openalex.org/A5101872110,4.602820788088144,,,9.266666666666667,,1966,2022.0,,,15,81,2632
1966,https://openalex.org/A5101875434,1.4818501747683135,,,1.3666666666666667,,1971,2025.0,,,30,58,1381
1967,https://openalex.org/A5101936934,2.0689888830458423,1799.0,1874.0,2.757575757575758,75.0,1958,1874.0,159.0,0.0,33,165,14210
1968,https://openalex.org/A5101969350,1.9466214617643416,1958.0,,3.652173913043478,,2001,2025.0,43.0,,23,77,4863
1969,https://openalex.org/A5102021023,1.9635199717272305,1932.0,2000.0,1.0588235294117647,68.0,1982,2000.0,50.0,0.0,51,311,3035
1970,https://openalex.org/A5102075740,2.0563014109856144,,,2.8823529411764706,,1997,2024.0,,,17,101,289
1971,https://openalex.org/A5102109729,2.704119023232653,1954.0,,0.0,,1972,1998.0,18.0,,4,7,570
1972,https://openalex.org/A5102150590,0.7202080464859412,,,3.25,,2008,2018.0,,,8,34,1935
1973,https://openalex.org/A5102252778,4.602820788088144,1967.0,,5.0,,1965,2013.0,-2.0,,5,41,207
1974,https://openalex.org/A5102463635,0.8725353439584254,,,0.0,,2017,2017.0,,,1,1,0
1975,https://openalex.org/A5102583506,0.5138174592478079,1982.0,,0.0,,2016,2016.0,34.0,,2,1,0
1976,https://openalex.org/A5102659554,4.4640250946546445,,,0.0,,2014,2024.0,,,2,3,43
1977,https://openalex.org/A5102725124,3.631401908647691,1910.0,1994.0,4.25,84.0,1984,1994.0,74.0,0.0,12,112,4129
1978,https://openalex.org/A5102739901,0.1122862784625716,,,2.0,,2001,2025.0,,,24,159,3593
1979,https://openalex.org/A5102746922,0.3236455121777156,1943.0,,4.666666666666667,,2001,2013.0,58.0,,3,32,1256
1980,https://openalex.org/A5102776288,1.635380827542861,,,2.375,,1970,2025.0,,,16,82,2382
1981,https://openalex.org/A5102804505,3.730114127457563,1986.0,,5.0,,1970,2025.0,-16.0,,2,20,5
1982,https://openalex.org/A5102819619,0.31250505362316944,,,4.0,,2013,2025.0,,,2,26,797
1983,https://openalex.org/A5102836343,1.5791125219003366,,,2.4444444444444446,,1985,2022.0,,,9,27,557
1984,https://openalex.org/A5102877440,0.2905769734018408,,,2.5925925925925926,,1989,2026.0,,,27,84,929
1985,https://openalex.org/A5102879734,0.8725353439584254,,,0.42857142857142855,,2017,2025.0,,,7,20,267
1986,https://openalex.org/A5102880155,3.1822482361384465,1934.0,2022.0,9.333333333333334,88.0,1962,2022.0,28.0,0.0,9,288,9225
1987,https://openalex.org/A5102905294,1.8413058425091748,,,2.95,,2006,2025.0,,,20,155,33036
1988,https://openalex.org/A5103004619,3.013357405787902,1926.0,2016.0,11.727272727272727,90.0,1954,2016.0,28.0,0.0,11,385,49243
1989,https://openalex.org/A5103026409,2.7864487167488727,,,3.0,,2018,2025.0,,,2,42,648
1990,https://openalex.org/A5103027753,1.8161905562762162,,,1.125,,2018,2025.0,,,16,37,1250
1991,https://openalex.org/A5103040866,3.8230490945755355,,,3.0625,,1994,2025.0,,,16,94,2928
1992,https://openalex.org/A5103055135,1.8772603621862771,,,4.238095238095238,,1984,2025.0,,,21,70,7755
1993,https://openalex.org/A5103057722,0.1122862784625716,1964.0,,7.0,,1998,2024.0,34.0,,3,23,706
1994,https://openalex.org/A5103063652,2.216074295356478,,,6.7,,1972,2025.0,,,10,53,799
1995,https://openalex.org/A5103107534,2.5448733923750493,,,7.181818181818182,,1963,2025.0,,,22,184,4579
1996,https://openalex.org/A5103122238,2.6181727887453277,1964.0,,1.2307692307692308,,1993,2024.0,29.0,,13,26,383
1997,https://openalex.org/A5103155505,0.1122862784625716,,,0.8,,2005,2025.0,,,5,17,122
1998,https://openalex.org/A5103235503,3.473776773029241,,,4.142857142857143,,2001,2022.0,,,14,94,1522
1999,https://openalex.org/A5103245321,1.1977251854548328,,,2.347826086956522,,1998,2025.0,,,23,196,7561
2000,https://openalex.org/A5103269921,1.3422955287004534,,,2.5,,1988,2025.0,,,12,85,3918
2001,https://openalex.org/A5103278465,1.3808777420124552,,,1.0555555555555556,,1981,2024.0,,,18,41,848
2002,https://openalex.org/A5103288723,0.7938108194558393,1938.0,,4.181818181818182,,1997,2023.0,59.0,,11,37,3349
2003,https://openalex.org/A5103291982,4.655732398054086,,,0.375,,1990,2007.0,,,8,12,82
2004,https://openalex.org/A5103333259,0.1122862784625716,1904.0,1955.0,5.0,51.0,1997,1955.0,93.0,0.0,1,3,0
2005,https://openalex.org/A5103364602,1.5256398003988678,1793.0,1838.0,9.222222222222221,45.0,1958,1838.0,165.0,0.0,9,155,5927
2006,https://openalex.org/A5103378862,1.0146548065068313,,,0.9,,2009,2025.0,,,10,14,374
2007,https://openalex.org/A5103388354,4.602820788088144,,,0.0,,1979,1979.0,,,2,1,35
2008,https://openalex.org/A5103405032,1.830244471417597,,,4.05,,1973,2025.0,,,20,64,3673
2009,https://openalex.org/A5103417233,0.1122862784625716,,,3.4444444444444446,,1995,2022.0,,,9,31,1615
2010,https://openalex.org/A5103453575,2.555794218751602,1980.0,,0.25,,1990,2015.0,10.0,,4,15,155
2011,https://openalex.org/A5103457894,0.5995681126697896,1953.0,,3.625,,1999,2025.0,46.0,,16,156,2196
2012,https://openalex.org/A5103472574,1.882350648871629,,,4.0,,1982,2010.0,,,12,36,1067
2013,https://openalex.org/A5103475576,2.642312945393463,1825.0,1899.0,3.0,74.0,1977,1899.0,152.0,0.0,11,60,898
2014,https://openalex.org/A5103488841,2.2575978984738936,1871.0,1957.0,0.9523809523809523,86.0,1987,1957.0,116.0,0.0,21,70,8825
2015,https://openalex.org/A5103505937,1.1417234428822516,,,11.25,,1991,2023.0,,,4,26,164
2016,https://openalex.org/A5103508949,1.3945031545885105,1913.0,2009.0,5.954545454545454,96.0,1966,2009.0,53.0,0.0,22,316,12026
2017,https://openalex.org/A5103529818,2.5679253738829573,,,0.0,,1970,1979.0,,,2,3,15
2018,https://openalex.org/A5103535681,0.1122862784625716,,,1.0,,2009,2011.0,,,2,6,311
2019,https://openalex.org/A5103617966,2.0520053412349775,1951.0,,14.0,,1969,2017.0,18.0,,6,46,1372
2020,https://openalex.org/A5103637663,1.4290222480302752,1926.0,2017.0,6.0,91.0,1957,1993.0,31.0,24.0,5,97,4160
2021,https://openalex.org/A5103681055,4.602820788088144,,,0.0,,1998,1998.0,,,1,1,4
2022,https://openalex.org/A5103711580,0.1122862784625716,,,1.375,,1970,2004.0,,,8,18,806
2023,https://openalex.org/A5103846791,2.6508534369178425,1884.0,1959.0,7.2,75.0,1980,1959.0,96.0,0.0,10,209,2475
2024,https://openalex.org/A5104013281,1.0361992490735235,1984.0,,0.75,,2002,2025.0,18.0,,24,48,404
2025,https://openalex.org/A5104014500,1.7836501071944135,,,0.25,,1996,2022.0,,,8,17,176
2026,https://openalex.org/A5104017961,,1905.0,1988.0,8.833333333333334,83.0,1971,1988.0,66.0,0.0,6,123,2032
2027,https://openalex.org/A5104043263,1.5380080968587457,1965.0,,4.095238095238095,,1972,2024.0,7.0,,21,101,3010
2028,https://openalex.org/A5104044112,1.6748214955641552,1954.0,,4.647058823529412,,1981,2025.0,27.0,,17,283,38827
2029,https://openalex.org/A5104061167,0.1122862784625716,1939.0,2018.0,7.0,79.0,1977,1984.0,38.0,34.0,1,16,253
2030,https://openalex.org/A5104068035,4.602820788088144,,,0.0,,2002,2002.0,,,1,1,6
2031,https://openalex.org/A5104116254,0.1122862784625716,1971.0,,0.0,,2023,2023.0,52.0,,1,1,29
2032,https://openalex.org/A5104221604,4.602820788088144,1905.0,1978.0,0.0,73.0,1993,1978.0,88.0,0.0,1,1,4
2033,https://openalex.org/A5104436170,2.5334194169868938,,,1.75,,1975,2024.0,,,28,113,4922
2034,https://openalex.org/A5104683917,1.9753019966207364,,,0.0,,2024,2024.0,,,3,1,20
2035,https://openalex.org/A5104728993,1.0725831511224706,,,2.0,,1981,2009.0,,,12,40,6500
2036,https://openalex.org/A5105466261,2.586747438159326,,,10.5,,1964,1990.0,,,2,98,2670
2037,https://openalex.org/A5105670161,1.2900130281680864,,,1.1818181818181819,,2011,2025.0,,,11,19,327
2038,https://openalex.org/A5105738959,0.4293251290352876,,,0.0,,1990,1990.0,,,2,1,37
2039,https://openalex.org/A5105771268,0.9558340415143268,1982.0,,5.923076923076923,,1962,2024.0,-20.0,,26,151,4942
2040,https://openalex.org/A5105841094,0.1122862784625716,,,3.0,,1992,1995.0,,,1,3,147
2041,https://openalex.org/A5105949408,4.602820788088144,,,0.0,,2000,2000.0,,,1,1,77
2042,https://openalex.org/A5105989737,0.1122862784625716,,,0.0,,2012,2013.0,,,3,5,46
2043,https://openalex.org/A5105989839,1.291128473899952,1969.0,,0.18181818181818182,,1986,1991.0,17.0,,11,4,1
2044,https://openalex.org/A5106034524,1.9605657094219509,,,1.2,,1986,1992.0,,,15,268,13952
2045,https://openalex.org/A5106036522,5.821349109495459,,,7.166666666666667,,1978,2025.0,,,6,75,1638
2046,https://openalex.org/A5106184097,4.602820788088144,,,0.0,,1993,1993.0,,,1,2,29
2047,https://openalex.org/A5106316840,1.9234529297950893,,,2.375,,1993,2020.0,,,16,405,39593
2048,https://openalex.org/A5106414736,4.602820788088144,,,0.0,,1995,2000.0,,,2,2,481
2049,https://openalex.org/A5106617607,4.602820788088144,,,15.0,,1987,2002.0,,,1,8,116
2050,https://openalex.org/A5106919305,1.2753439059386389,,,1.9111111111111112,,1994,2025.0,,,45,262,15751
2051,https://openalex.org/A5106919604,2.3269847351235824,1937.0,,0.6666666666666666,,2011,2021.0,74.0,,12,7,733
2052,https://openalex.org/A5107148338,0.8725353439584254,,,0.0,,1990,1990.0,,,1,2,247
2053,https://openalex.org/A5107414433,0.29789491211384944,1933.0,2008.0,1.0,75.0,1962,2008.0,29.0,0.0,6,38,1771
2054,https://openalex.org/A5107541466,0.5270284452827251,,,0.0,,2023,2023.0,,,5,4,2
2055,https://openalex.org/A5107828375,1.6297468394060208,,,5.4,,1986,2024.0,,,10,613,25358
2056,https://openalex.org/A5108013074,2.3482642540327863,,,5.1,,1946,2017.0,,,10,87,5579
2057,https://openalex.org/A5108057066,2.078457635175054,,,1.6,,1971,2025.0,,,25,134,2499
2058,https://openalex.org/A5108080151,1.3805807989592058,,,0.9523809523809523,,1977,2020.0,,,21,49,434
2059,https://openalex.org/A5108092535,0.1122862784625716,,,0.0,,2018,2025.0,,,3,7,25
2060,https://openalex.org/A5108187988,2.9168719911293324,1953.0,,0.2727272727272727,,1983,2006.0,30.0,,11,23,273
2061,https://openalex.org/A5108193097,1.7787065031202622,1925.0,2009.0,4.491525423728813,84.0,1981,2009.0,56.0,0.0,59,211,8993
2062,https://openalex.org/A5108194692,3.1597299639708947,,,10.2,,1989,2017.0,,,5,11,666
2063,https://openalex.org/A5108209757,1.4773960817528646,1960.0,,0.75,,1997,2010.0,37.0,,4,14,617
2064,https://openalex.org/A5108265908,2.0670038831654765,1951.0,,3.0,,1997,2025.0,46.0,,12,21,536
2065,https://openalex.org/A5108346040,1.5154970303254636,1918.0,1967.0,3.533333333333333,49.0,1950,1967.0,32.0,0.0,30,98,2686
2066,https://openalex.org/A5108347528,483.5256448308717,,,5.181818181818182,,1968,2021.0,,,22,288,8828
2067,https://openalex.org/A5108384788,2.06081369266148,,,3.1333333333333333,,1994,2018.0,,,15,241,11104
2068,https://openalex.org/A5108386611,4.926532125215921,,,3.5714285714285716,,1990,2025.0,,,7,175,3655
2069,https://openalex.org/A5108394710,4.602820788088144,,,0.0,,1992,1992.0,,,1,1,48
2070,https://openalex.org/A5108395501,3.6405850762339482,,,2.6,,1989,2021.0,,,15,151,8141
2071,https://openalex.org/A5108410764,1.2985056930711665,,,3.8181818181818183,,1963,1984.0,,,11,51,1565
2072,https://openalex.org/A5108415120,0.8725353439584254,1962.0,,29.0,,1969,1998.0,7.0,,1,44,362
2073,https://openalex.org/A5108430203,0.6139769263237549,1880.0,1924.0,9.533333333333333,44.0,1922,1924.0,42.0,0.0,15,120,2065
2074,https://openalex.org/A5108450757,0.8423350357250727,,,7.818181818181818,,1890,2025.0,,,11,88,1312
2075,https://openalex.org/A5108454944,1.1204315133221288,,,0.5,,1998,2011.0,,,4,7,565
2076,https://openalex.org/A5108458147,2.5119515619745334,,,10.5,,1976,2012.0,,,4,50,842
2077,https://openalex.org/A5108466128,4.602820788088144,,,5.0,,2005,2010.0,,,1,22,646
2078,https://openalex.org/A5108479590,1.3741424588212425,,,0.0,,1994,2016.0,,,13,2,153
2079,https://openalex.org/A5108484357,0.28523784487122467,1959.0,,9.375,,1958,2015.0,-1.0,,8,40,1431
2080,https://openalex.org/A5108487850,2.601209451902561,,,4.75,,1970,2004.0,,,4,23,753
2081,https://openalex.org/A5108493622,1.5762268914205726,,,0.2222222222222222,,1976,2019.0,,,9,21,651
2082,https://openalex.org/A5108494576,1.4925296530872922,,,0.5238095238095238,,2004,2025.0,,,21,25,420
2083,https://openalex.org/A5108517986,2.305407324745611,,,5.184210526315789,,1981,2025.0,,,38,351,8456
2084,https://openalex.org/A5108536786,1.2028003549055264,,,7.25,,1978,2019.0,,,8,43,1500
2085,https://openalex.org/A5108546661,1.067978585287099,,,6.5,,2015,2024.0,,,2,14,712
2086,https://openalex.org/A5108567476,0.1122862784625716,,,4.2,,2009,2020.0,,,5,22,1036
2087,https://openalex.org/A5108570448,2.4008804262518257,1941.0,,5.68,,1965,2025.0,24.0,,25,266,20825
2088,https://openalex.org/A5108594917,1.1423415106812544,,,0.0,,1995,2012.0,,,4,5,10
2089,https://openalex.org/A5108604867,0.1122862784625716,1842.0,1908.0,1.5,66.0,1999,1908.0,157.0,0.0,2,8,32
2090,https://openalex.org/A5108614287,1.683661263737009,,,7.2,,1988,2024.0,,,5,73,936
2091,https://openalex.org/A5108660856,1.1157315145327567,,,3.6666666666666665,,1987,2020.0,,,9,140,3653
2092,https://openalex.org/A5108667918,5.449921871910131,,,6.5,,1970,2018.0,,,6,38,6714
2093,https://openalex.org/A5108705430,2.090481120331553,,,0.4,,2007,2025.0,,,10,29,875
2094,https://openalex.org/A5108732731,3.380363890939497,1896.0,1984.0,1.0,88.0,2001,1984.0,105.0,0.0,2,6,82
2095,https://openalex.org/A5108733734,,1947.0,,6.333333333333333,,1973,1995.0,26.0,,6,63,1667
2096,https://openalex.org/A5108750396,2.0802253260735686,,,3.923076923076923,,1962,2025.0,,,13,67,2116
2097,https://openalex.org/A5108754780,2.7282880481528196,,,2.611111111111111,,1999,2022.0,,,18,82,11289
2098,https://openalex.org/A5108758821,2.504388663682873,,,0.3333333333333333,,1990,2002.0,,,6,13,1033
2099,https://openalex.org/A5108797152,2.859174197549384,1968.0,,5.75,,1949,2019.0,-19.0,,36,262,16979
2100,https://openalex.org/A5108803403,0.7809962164853187,1763.0,1837.0,1.56,74.0,1977,1837.0,214.0,0.0,25,86,4927
2101,https://openalex.org/A5108904428,0.11214774703780125,1952.0,,11.666666666666666,,1988,2025.0,36.0,,3,23,10069
2102,https://openalex.org/A5108932052,4.602820788088144,1963.0,,1.2222222222222223,,2007,2025.0,44.0,,9,24,603
2103,https://openalex.org/A5108944237,4.602820788088144,,,0.0,,2024,2024.0,,,1,3,19
2104,https://openalex.org/A5109039569,3.23822465478535,,,6.6,,1974,2010.0,,,5,76,2337
2105,https://openalex.org/A5109051591,2.5713505450809073,,,5.318181818181818,,1966,2010.0,,,22,127,5422
2106,https://openalex.org/A5109055989,1.5040994830720094,,,3.0,,1999,2015.0,,,5,52,6576
2107,https://openalex.org/A5109070204,2.071524363468625,,,1.6666666666666667,,1986,2016.0,,,3,9,105
2108,https://openalex.org/A5109101400,2.740055543308949,,,0.7142857142857143,,1978,1985.0,,,14,15,2587
2109,https://openalex.org/A5109102482,1.0545320202657342,,,3.25,,1984,2007.0,,,8,20,1114
2110,https://openalex.org/A5109102600,1.8109153344408486,1930.0,,5.666666666666667,,1960,1980.0,30.0,,6,66,974
2111,https://openalex.org/A5109104029,6.364805216919795,,,1.1666666666666667,,1988,2025.0,,,6,17,468
2112,https://openalex.org/A5109121859,1.4326280385060288,,,3.0,,1973,2014.0,,,21,115,2426
2113,https://openalex.org/A5109125356,1.955478103952332,1901.0,1978.0,2.3684210526315788,77.0,1962,1978.0,61.0,0.0,19,81,3597
2114,https://openalex.org/A5109137537,0.9801744178077102,,,0.8888888888888888,,2007,2014.0,,,9,30,886
2115,https://openalex.org/A5109138509,3.562237285937096,,,7.666666666666667,,2003,2020.0,,,3,11,254
2116,https://openalex.org/A5109181513,1.8660273750163974,,,15.0,,1986,2021.0,,,3,80,2729
2117,https://openalex.org/A5109182504,4.602820788088144,,,1.0,,1991,1992.0,,,1,2,742
2118,https://openalex.org/A5109192791,0.8437606549734901,,,3.45,,2002,2025.0,,,20,63,816
2119,https://openalex.org/A5109212216,4.602820788088144,,,3.5,,2005,2020.0,,,4,18,381
2120,https://openalex.org/A5109214110,2.089620717904416,1977.0,,9.5,,1991,2018.0,14.0,,4,6,137
2121,https://openalex.org/A5109219208,0.7548557679836504,1950.0,,6.0,,1984,2009.0,34.0,,3,23,493
2122,https://openalex.org/A5109233964,1.786939274602793,1865.0,1919.0,4.733333333333333,54.0,2006,1919.0,141.0,0.0,15,94,3309
2123,https://openalex.org/A5109236521,0.8725353439584254,,,3.25,,1974,2008.0,,,4,17,486
2124,https://openalex.org/A5109252322,3.320796897783916,,,4.095238095238095,,1981,2019.0,,,21,160,7832
2125,https://openalex.org/A5109252622,2.4694582631405178,1964.0,,5.5,,1966,2023.0,2.0,,6,31,788
2126,https://openalex.org/A5109258388,0.8277955227013534,,,0.0,,2015,2023.0,,,5,4,305
2127,https://openalex.org/A5109284786,1.6863557438774088,1935.0,2024.0,4.181818181818182,89.0,1974,2024.0,39.0,0.0,11,120,772
2128,https://openalex.org/A5109324166,1.6470669892668297,,,0.8333333333333334,,1983,2002.0,,,6,9,726
2129,https://openalex.org/A5109353649,3.6370572652270607,,,0.0,,1977,1977.0,,,2,7,71
2130,https://openalex.org/A5109358009,0.1122862784625716,,2022.0,4.428571428571429,,1976,2022.0,,0.0,14,229,3593
2131,https://openalex.org/A5109366874,0.8355800540394932,,,5.6,,1960,2009.0,,,15,253,10172
2132,https://openalex.org/A5109374788,0.2123952356816829,1984.0,,1.0,,2009,2024.0,25.0,,2,6,33
2133,https://openalex.org/A5109383563,1.2318968594452469,1928.0,2014.0,2.423076923076923,86.0,1959,2014.0,31.0,0.0,26,344,22644
2134,https://openalex.org/A5109426359,1.0115285675932855,1810.0,1903.0,0.875,93.0,1972,1903.0,162.0,0.0,8,12,140
2135,https://openalex.org/A5109432666,1.4009126725278727,1966.0,,7.666666666666667,,1995,2021.0,29.0,,6,48,1432
2136,https://openalex.org/A5109453383,1.5031957850605693,,,4.875,,1953,2018.0,,,8,16,810
2137,https://openalex.org/A5109516910,4.602820788088144,,,5.0,,2020,2025.0,,,1,8,1
2138,https://openalex.org/A5109537821,1.2643201573016865,,,4.363636363636363,,1975,2021.0,,,22,148,5682
2139,https://openalex.org/A5109590120,0.1122862784625716,,,3.6,,2008,2025.0,,,10,45,566
2140,https://openalex.org/A5109596902,1.730398442581852,,,3.0,,1964,1975.0,,,4,32,967
2141,https://openalex.org/A5109684350,3.2626181695824803,1893.0,1990.0,0.0,97.0,2024,1990.0,131.0,0.0,2,6,12
2142,https://openalex.org/A5109743512,4.602820788088144,,,1.0,,2024,2025.0,,,1,2,2
2143,https://openalex.org/A5109793899,0.1122862784625716,,,1.5,,2022,2025.0,,,2,9,2
2144,https://openalex.org/A5109809555,1.9424349745666998,,,2.7142857142857144,,1976,2011.0,,,7,11,639
2145,https://openalex.org/A5109862987,1.707852000785944,1924.0,1996.0,4.8,72.0,1987,1996.0,63.0,0.0,10,67,1060
2146,https://openalex.org/A5109893725,1.9619284646225075,,,1.6363636363636365,,1930,1999.0,,,11,9,23
2147,https://openalex.org/A5109895474,4.602820788088144,,,2.0,,1995,1997.0,,,1,4,91
2148,https://openalex.org/A5109911292,1.3532603786874826,1898.0,1989.0,3.8823529411764706,91.0,1898,1989.0,0.0,0.0,17,98,1439
2149,https://openalex.org/A5109923227,2.764784141984321,,,3.3333333333333335,,2003,2024.0,,,9,25,2104
2150,https://openalex.org/A5109973267,4.208098821781704,,,6.5,,1987,2017.0,,,4,43,1842
2151,https://openalex.org/A5109977249,1.503281878367114,,,3.0,,1983,2026.0,,,18,112,5998
2152,https://openalex.org/A5109983246,1.579302854185064,1926.0,2013.0,3.3333333333333335,87.0,1968,2013.0,42.0,0.0,24,192,13787
2153,https://openalex.org/A5109989481,4.602820788088144,1836.0,1916.0,0.0,80.0,1967,1916.0,131.0,0.0,1,1,25
2154,https://openalex.org/A5109990840,1.027927535727207,1936.0,2024.0,13.142857142857142,88.0,1956,2008.0,20.0,16.0,14,137,7388
2155,https://openalex.org/A5109994632,1.4658540423351147,,,1.2727272727272727,,1981,2017.0,,,22,52,1554
2156,https://openalex.org/A5109996058,0.9789853871974789,,,3.8095238095238093,,1970,2002.0,,,21,84,5176
2157,https://openalex.org/A5110010454,0.1122862784625716,1826.0,1891.0,0.0,65.0,1963,1891.0,137.0,0.0,1,5,60
2158,https://openalex.org/A5110012714,2.5573757475835723,,,3.7777777777777777,,1963,2009.0,,,9,25,643
2159,https://openalex.org/A5110013684,3.110031867764356,1936.0,2023.0,8.5,87.0,1967,2023.0,31.0,0.0,32,241,10683
2160,https://openalex.org/A5110026894,2.2499982566221934,1952.0,,0.0,,1998,1998.0,46.0,,3,1,141
2161,https://openalex.org/A5110030471,1.978393549559683,1903.0,1993.0,7.8,90.0,1989,1993.0,86.0,0.0,5,27,8966
2162,https://openalex.org/A5110033908,2.151514563404718,,,2.5,,1991,2023.0,,,20,234,12186
2163,https://openalex.org/A5110068557,1.0571363188996599,1946.0,,0.16666666666666666,,1977,2015.0,31.0,,6,8,307
2164,https://openalex.org/A5110071400,4.602820788088144,,,0.0,,1981,1981.0,,,1,1,39
2165,https://openalex.org/A5110083704,3.271757107877942,,,0.0,,1990,1990.0,,,2,1,1
2166,https://openalex.org/A5110085328,1.693724768978154,,,2.2745098039215685,,1991,2025.0,,,51,300,2997
2167,https://openalex.org/A5110089405,1.9500121818558172,,,0.42857142857142855,,1980,2006.0,,,7,19,1451
2168,https://openalex.org/A5110094890,0.1122862784625716,,,1.5,,1983,2024.0,,,12,32,1554
2169,https://openalex.org/A5110101723,1.46161267058461,,,1.5,,1978,2022.0,,,16,96,3998
2170,https://openalex.org/A5110118244,2.260441238143666,1989.0,,1.625,,1968,2021.0,-21.0,,8,43,5740
2171,https://openalex.org/A5110134303,1.4906167089193907,,,0.125,,1999,2025.0,,,8,15,271
2172,https://openalex.org/A5110138732,4.602820788088144,,,0.0,,1996,1996.0,,,1,1,11
2173,https://openalex.org/A5110146423,2.1685690529424155,1954.0,,5.181818181818182,,1976,2006.0,22.0,,11,44,3808
2174,https://openalex.org/A5110156970,0.8432090297733986,,,7.666666666666667,,1973,2008.0,,,6,59,934
2175,https://openalex.org/A5110184967,1.3226580817679554,,,0.75,,2008,2025.0,,,4,4,1351
2176,https://openalex.org/A5110191925,1.8118016393256582,1943.0,,5.571428571428571,,1969,2021.0,26.0,,21,254,27870
2177,https://openalex.org/A5110197333,1.5087876590195368,,,2.5454545454545454,,1963,2025.0,,,11,71,1179
2178,https://openalex.org/A5110221229,2.8229727743522472,1987.0,,4.25,,2002,2019.0,15.0,,4,6,430
2179,https://openalex.org/A5110231501,5.248450144890387,,,0.0,,1990,2001.0,,,3,4,6
